FID,fclass,name,X,Y
2563,park, ,73.164651635499993,31.447452334099999
2564,park, ,73.168616934400006,31.449665808100001
2565,park, ,73.167811433200001,31.451268925800001
2566,park, ,73.168584658900002,31.450688818800000
2567,park, ,73.169198684899996,31.450226034800000
2568,park, ,73.169771888400007,31.449793752200002
2569,park, ,73.170428384100006,31.449293009900000
2570,park, ,73.171078994100000,31.448804165599999
2571,park, ,73.171866476000005,31.448209227200000
2572,park, ,73.172553369300005,31.447693087699999
2573,park,Hazuri Bagh,74.311833474599993,31.588379740699999
2574,monument,Tomb of Allama Iqbal,74.311334500000001,31.587891450000001
2575,attraction,Tomb of Allama Iqbal,74.311334500000001,31.587891450000001
2576,mall, ,74.321492184400000,31.562162750799999
2577,mall, ,74.342523295000007,31.515327223700002
2578,park,East Garden,74.335359305699996,31.487481295799999
2579,park,West Garden,74.317043404000003,31.481845822699999
2580,park, ,74.288376422300004,31.608242615900000
2581,park,Karim Park Gol Bagh,74.299707366999996,31.590937301000000
2582,park, ,74.328472359499997,31.584322370799999
2583,park, ,74.324929368699998,31.586556581699998
2584,park, ,74.322537075100001,31.586997580700000
2585,park, ,74.319945197199999,31.587653686700001
2586,park, ,74.315810459900007,31.569981599900000
2587,pitch, ,73.485332796400002,32.592969144000001
2588,park,Mian Waheed-ud-Din Park,73.494991234599993,32.585132141499997
2589,park, ,73.496251308400005,32.586363071900003
2590,memorial,مسجد شاه جهان,67.928345149999998,24.747167699999999
2591,attraction,مسجد شاه جهان,67.928345149999998,24.747167699999999
2592,museum,Harappa Museum,72.865324027900002,30.625126370200000
2593,school,Iqra Jannat-ul-Atfal,74.147797378299998,32.306712231799999
2594,park, ,74.207089402199998,32.139040951699997
2595,park, ,74.211052202199994,32.138721811499998
2596,pitch, ,74.205813856899994,32.141339148699998
2597,park,Cavalry Ground Park,74.366610700400003,31.500707488400000
2598,pitch, ,74.148779634199997,32.305238320900003
2599,monument, ,74.112939706500001,32.246267279500003
2600,stadium,Sargodha Cricket Stadium,72.685385776999993,32.077211325400000
2601,park, ,68.133159237200005,27.327574505099999
2602,park, ,68.132373372900005,27.327392098499999
2603,park, ,71.545143412800002,32.585087659099997
2604,hospital,Taluka Hospital Lakhi,68.698591949999994,27.852868600000001
2605,park,Fountain Park,68.821651849999995,27.708282499999999
2606,park,Hut Park,68.820766291400005,27.709642813100000
2607,park, ,68.818992502699999,27.709833384800000
2608,stadium, ,68.870348562600000,27.696169449799999
2609,pitch, ,67.048157232600005,24.896683940399999
2610,park, ,68.844262671300001,27.702201995100001
2611,school,Assembly Ground,68.843360149999995,27.702081799999998
2612,hostel, ,68.843280561200004,27.701383401800001
2613,restaurant,Restaurant 360,73.155279016400002,33.655837646400002
2614,school,Punjab School Education Department,74.300811449999998,31.565361849999999
2615,park,Afghan Park,74.293884844999994,31.568587945699999
2616,playground, ,67.129158930100004,25.025198131900002
2617,park,Central Park,67.126812372299995,25.022584422000001
2618,park,Roman Fountain Park,67.128160023299998,25.021518650000001
2619,park,Zulfiqar Park,68.215500496800004,27.559559591399999
2620,park,Jinnah Bagh,68.212758558600001,27.553790631900000
2621,park,Railway Park,68.210799742299997,27.552709539700000
2622,park, ,68.211913821500005,27.552987925899998
2623,guesthouse, ,67.064394699199994,24.859529127599998
2624,park, ,74.298738149299993,31.523842141399999
2625,park, ,74.297807566900005,31.518220351099998
2626,university,Women Institute of Science and Humanities (WISH),73.060082521200002,33.682656807999997
2627,park, ,74.338028956700001,31.599512560099999
2628,graveyard,Cemetery,75.263439677899996,32.241251116599997
2629,police,Narang Mandi Police Station,74.512908661599994,31.904653724100001
2630,attraction,Ratti Gali Lake,74.064328771299998,34.826713139900001
2631,park,Melad Park,70.601051491000007,32.984687826600002
2632,graveyard,Trang Qabristan,70.607845021900005,32.977631385800002
2633,golf_course, ,70.602342458699994,32.993977316500001
2634,park,Bisaki Ground,70.899238631700001,31.824363234800000
2635,park, ,70.910802675400006,31.825192025100002
2636,park, ,70.917706399400004,31.827461544100000
2637,graveyard, ,70.913308804200000,31.844201644999998
2638,restaurant,KFC Chenab,74.090866549599994,32.488170328199999
2639,pitch, ,70.832942869799993,31.724404223699999
2640,bank,HBL Bank,67.013671739700001,24.911517369399999
2641,ruins,Mandir Tomri Sahib,74.133723220899995,32.282532229099999
2642,park,Park,71.455356188400003,30.188890532900000
2643,park, ,71.458369919800006,30.188400638800001
2644,pitch,PIB KMC Stadium,67.050492887199994,24.891349940200001
2645,pitch, ,67.049189615900005,24.877808380600001
2646,graveyard, ,70.905244036599996,29.388891055700000
2647,school, ,70.907656461599998,29.382841141800000
2648,playground,Dhoke Jumma,73.734012609499999,32.940380977099998
2649,fort,Umarkot Fort,69.733922437000004,25.363742915500001
2650,pitch, ,73.727974864900006,32.924030112099999
2651,playground, ,73.726934268799994,32.931114659199999
2652,university,University of Engineering and Technology,74.355164529000007,31.579632046800000
2653,castle,Chakdara Fort,72.028623761999995,34.647181010700002
2654,attraction,Chakdara Fort,72.028623761999995,34.647181010700002
2655,university,University of Malakand,72.061075655799996,34.669032984200001
2656,hospital,Combined Military Hospital,72.043769627499998,34.199826353200002
2657,golf_course, ,72.043680800299995,34.204021763299998
2658,police,Barnala Police Station,74.250871136800001,32.869009000200002
2659,pitch, ,71.383101917900007,34.000047537199997
2660,park,Major Akram Shaheed Nishan-e-Haider Park,73.730402833900001,32.929932244200003
2661,golf_course, ,73.715468543399993,32.914417655400001
2662,hotel,Serena Hotel - Business Complex,73.100531728899995,33.717156508000002
2663,hotel,Serena Hotel,73.101415271400001,33.716044202100001
2664,college,Govt. Girls Degree College No. 1,73.217701270099994,34.144334361299997
2665,pitch,Hockey Ground,73.212482183999995,34.143390216100002
2666,playground,Cantonment Park,73.215313698499997,34.149560231599999
2667,college,Govt. Post Graduate College No. 1,73.219432263100003,34.146979684000001
2668,hospital,Combined Millitary Hospital,73.222561281200001,34.159375159400000
2669,college,Army Burn Hall College,73.231224709399996,34.189869081700003
2670,park,Company Bagh,73.213069313700004,34.144246061899999
2671,hospital,Benazir Bhutto Ladies & Children Teaching Hospital,73.214759597699995,34.145793410300001
2672,school,Scholars Public School (Boys Section),73.224184332799993,34.172685012599999
2673,college,Govt. Girls Degree College No. 2,73.227432014300007,34.196044436199998
2674,college,Govt. Post Graduate College No. 2,73.226972469900005,34.197022173500002
2675,college,Govt. College of Technology,73.230265017899995,34.197054990200002
2676,school,Govt. Secondry School Jhangi,73.231559698599995,34.197274636899998
2677,school,Abbottabad Public School,73.241293197399997,34.223692702999998
2678,police,Mangal Police Station,73.235358043199994,34.252688418399998
2679,community_centre,Abbottabad Club,73.213575024600004,34.151244876900002
2680,mall,Cantonment Plaza,73.211585276600005,34.148669107899998
2681,post_office,G.P.O.,73.212662674300006,34.148999157900001
2682,hotel,Royal Hotel,73.216783074299997,34.150985323900002
2683,hotel,Sarban Hotel,73.215472369300002,34.145217913099998
2684,hospital,C.M.H. (Gyane Wing),73.219510296199999,34.158456808899999
2685,school,Scholars Public School (Girls Section),73.223311935900000,34.173255006600002
2686,car_dealership,Chinar Motors,73.228696683400003,34.178501574400002
2687,pitch, ,73.215302249600001,34.146945290100000
2688,school,Army Burn Hall Girls School,73.215183379600006,34.147172708799999
2689,department_store,Deemas,73.228163277899995,34.175981333099998
2690,park, ,73.469546476399998,34.344469974600003
2691,park, ,73.446366739300004,34.340197582499997
2692,courthouse, ,73.463798322700001,34.346561880800003
2693,courthouse,high court,73.463952089900005,34.345740922300003
2694,supermarket,Bhutta Center,74.191620112699994,32.141443575300002
2695,pitch, ,74.553924238500002,32.500789759200003
2696,pitch, ,74.527367606400006,32.511213228199999
2697,park,Fatima Jinnah Park,74.529704301899997,32.513037740400001
2698,college,Ayub Medical College,73.236323237999997,34.202532852300003
2699,pitch,Medical College Cricket Ground,73.234197335399998,34.205224369299998
2700,hospital,INOR Cancer Hospital,73.238719638099994,34.206443618700000
2701,school,Ayub School of Nursing,73.236717829300005,34.205491978600001
2702,school,F.G. Boys Middle School,73.223182368799996,34.167163437900001
2703,park,Cantonment Water Park,67.039923074499995,24.830528499300001
2704,school,Girls Comprehensive Higher Secondary School,73.214652002600005,34.142939016500002
2705,cinema,Taj Mehal,73.215921791100001,34.145125712000002
2706,bank,Bank Al-Falah City Br.,73.212164177500000,34.148646960100002
2707,bank,Dubai Islami Bank City Br.,73.212232490600002,34.148888800800002
2708,bank,National Bank City Br.,73.212318988999996,34.149269163600003
2709,sports_centre,Jansher Khan Squash Complex,73.215003851000006,34.150735977600000
2710,restaurant,Monalisa Restaurant,73.214266210999995,34.150351492200002
2711,restaurant,Red Onion,73.214136257600003,34.150204019299998
2712,bank,MCB Bank Main Br.,73.212784782800000,34.146038930000003
2713,pitch, ,73.207435556899995,34.149926688699999
2714,school,FG Boys Public High School,73.206817666000006,34.150143227199997
2715,school,FG Girls Public High School,73.205647377899993,34.150831614499999
2716,bank,HBL Pineview Br.,73.213014476100000,34.147773282999999
2717,bank,UBL Pineview Br.,73.212340229500001,34.147928266599997
2718,bank,NBP Main Br.,73.210737536899998,34.143673111399998
2719,school,Govt. High School No. 1,73.211492923300000,34.144187840299999
2720,school,Govt. High School No. 3,73.213237569399993,34.145463708599998
2721,school,Govt. High School No. 2,73.211125696400003,34.147621930000000
2722,pitch, ,73.213264352400003,34.145449706100003
2723,pitch, ,73.219564685099996,34.146454839500002
2724,pitch, ,73.218879549999997,34.146809949999998
2725,pitch, ,73.219577566400005,34.147661200300000
2726,park, ,72.322294110200005,31.273891690100001
2727,park, ,72.322503843000007,31.272185418999999
2728,park, ,72.681818994599993,31.147998039800001
2729,park, ,72.687712083199997,31.149719152399999
2730,park,Punjab C2,74.285499666700005,31.437742533300000
2731,convenience,Piffer Welfare,73.222049436099994,34.155711870399998
2732,pitch, ,73.223476942500000,34.167083660199999
2733,school,Girls Vocational Centre,73.224507191100003,34.170692099900002
2734,school,Army Public School FF Campus,73.222264783800000,34.155297284100001
2735,tourist_info,Tourism Corporation K.P.K.,73.216830756600004,34.150885599600002
2736,bakery,AAIMS Bakery,73.223032570599997,34.155859244799998
2737,convenience,AAIMS Mart,73.223055970100006,34.155698726700003
2738,restaurant,Pizza Hut,73.222742736900003,34.155330159700000
2739,bank,Askari Bank,73.227002214600006,34.174619602200003
2740,bank,Bank of Khyber,73.228041402700001,34.175848519500001
2741,beauty_shop,Depilex Beauty Parlour,73.227229424200004,34.175289735600003
2742,bank,Dubai Islami Bank,73.227028847599996,34.174716520300002
2743,hospital,Rehmat Memorial Hospital,73.225063845899996,34.170153072799998
2744,bank,UBL Mansehra Rd. Br.,73.226631900399994,34.174117259100001
2745,pitch, ,73.233052176200005,34.190546261700000
2746,pitch, ,73.232562370300002,34.188803156600002
2747,hospital,Ayub Teaching Hospital,73.237677637000004,34.204252480800001
2748,pitch,Commerce College Ground,73.241555902499996,34.188661040800000
2749,university,Comsats Abbottabad Campus,73.243120641600001,34.198999224300003
2750,college,Govt. College of Management Sciences,73.239619672900005,34.187977243900001
2751,cafe,Hospital Canteen,73.237796399999993,34.205276949999998
2752,college,"Govt. Staff Training College, Faisalabad",73.115065829399995,31.408452169899999
2753,guesthouse,Serena Guest House,73.238988299799999,34.194754823099998
2754,cafe,Cantonment Park Canteen,73.214422725299997,34.149776944899997
2755,community_centre,Jalal Baba Auditorium,73.210905912100003,34.150252388600002
2756,playground,Ladies and Children Park,73.241819639900001,34.192010120200003
2757,playground,Lady Garden Park,73.216104083800005,34.150601803699999
2758,library,Public Library,73.211314239499998,34.150205545900000
2759,pitch, ,73.240305272000001,34.223668135099999
2760,pitch, ,73.240239117700000,34.224408621899997
2761,pitch, ,73.239687804300004,34.223027920000000
2762,swimming_pool, ,73.241776058900001,34.224841124500003
2763,pitch, ,73.240975458700007,34.224326825900000
2764,park,National Tea Research Institute,73.268787338600006,34.459356296999999
2765,park,picnic point BalaKot,73.352209523499994,34.503424971000001
2766,pitch, ,73.218405728199997,34.146858540700002
2767,pitch, ,73.218470600200007,34.147716452700003
2768,pitch, ,73.218769170900003,34.147243572900003
2769,pitch, ,73.222827362499999,34.167242775500000
2770,university,University of Engineering and Technology,73.228846547200007,34.197430362200002
2771,pitch, ,73.222311549400004,34.155246918499998
2772,hotel,Alpine Hotel,73.230739523300002,34.184402924799997
2773,bank,NIB Bank,73.231108269200007,34.184497249300001
2774,bank,Bank Al-Falah Main Br.,73.231592044099997,34.183799792099997
2775,pitch, ,73.206202665800006,34.151075682299997
2776,school, ,73.217191094499995,34.145877595300000
2777,school,Binnat Taleem-ul-Quran Girls High School & College,73.217143222700003,34.145049734799997
2778,hotel,PC Hotel,73.230829425300001,34.181644145400000
2779,pitch, ,73.226053265900006,34.173815054800002
2780,school,Modernage Public Scool,73.226262636399994,34.173735764500002
2781,park,Choti Park,74.368326670000002,31.591712955700000
2782,park,Park no.2,74.367091776400002,31.589648329700001
2783,park,Tanki Ground,73.960101556100000,32.705668474500001
2784,pitch, ,73.232235642399999,34.179204713600001
2785,college,Modernage,73.231855566299998,34.179223131900002
2786,school,SOS Children's Village,73.100899606200002,33.548147432199997
2787,university,Institute of Space Technology,73.175817210600002,33.520421311500002
2788,comms_tower,Suparco Tower,73.173463383400005,33.524855541900003
2789,graveyard,Khoja Cemetery,67.002391419399999,24.866452783500002
2790,park,Mujahid Park,67.002989386199999,24.868243946600000
2791,stadium,Cricket stadium,69.570623519700007,32.308795687400000
2792,bakery,Gourmet Shad Bagh,74.338639822299996,31.598783453799999
2793,bank,Habib Bank Limited,74.337372096899998,31.599231154700000
2794,supermarket, ,67.056077839099999,24.872533724299998
2795,pitch,Jam Ghulam Qadir Khan Cricket Stadium,66.875323799699999,25.036667580300001
2796,park, ,66.875203322100006,25.036948246600002
2797,pitch, ,66.968369097199997,24.904531186800000
2798,park, ,67.000204375400003,24.929221643700000
2799,school, ,72.717405738699995,30.945540025000000
2800,park, ,73.091976054200003,33.710719631800004
2801,park,Cricket Ground,73.064006046499998,33.573250003799998
2802,park,Jehangir Park (Mackenzie Pavilion Ground),67.027821804699997,24.862130698600001
2803,park,Clifton Garden,67.033428391699999,24.819489542399999
2804,park,Lala Zar Park,74.209645933299996,31.448203899999999
2805,park,J Block Park,74.212714880899995,31.446657708899998
2806,park, ,74.163683587799994,31.402858641000002
2807,park, ,74.163291451999996,31.404759670800001
2808,park, ,74.163204532899996,31.406648827600002
2809,park, ,74.165470952800007,31.406387735500001
2810,park, ,74.167648101899999,31.402469442699999
2811,park, ,74.292360454800004,31.397880916700000
2812,park, ,74.473539223200007,31.571441011499999
2813,park, ,74.280029134700001,31.472044364599999
2814,park, ,74.284285021399995,31.508329173100002
2815,university,University of the Punjab,74.292294765299999,31.495289586500000
2816,theme_park, ,74.363785297899994,31.532628770500001
2817,park,Mochi Bagh,74.323393359199997,31.577121317400000
2818,park, ,74.279777363700006,31.505663669499999
2819,park, ,74.177084649999998,32.096195399999999
2820,park, ,74.178247575100002,32.092724741799998
2821,park, ,74.179067799999999,32.090483399999997
2822,park, ,74.181363825700004,32.088216173500001
2823,park, ,74.306186450300004,31.462843383599999
2824,park, ,74.303063300000005,31.463456350000001
2825,park, ,74.301635833299997,31.461443899999999
2826,park, ,74.305739431099994,31.460898405999998
2827,park, ,74.304724679000003,31.459271112600000
2828,park, ,74.300206118399998,31.458338644400001
2829,park, ,74.299544999999995,31.463125200000000
2830,park, ,74.297248612499999,31.459595218800001
2831,park, ,74.307107200000004,31.458364650000000
2832,park, ,74.307705150000004,31.464913100000000
2833,park, ,74.313239872899999,31.461286457300002
2834,park, ,74.313255750799996,31.459701632900000
2835,park, ,74.312640194799997,31.458499093699999
2836,park, ,74.309710265899994,31.464165057500001
2837,park, ,74.314167740800002,31.462557842700001
2838,park, ,74.315582250000006,31.461984000000001
2839,park, ,74.295289783800001,31.458604871100000
2840,park, ,74.304044944300003,31.465724394199999
2841,park, ,74.302002531599996,31.468975460500001
2842,park, ,74.299424951099994,31.468437257500000
2843,park, ,74.299446168399996,31.465977494899999
2844,park, ,74.300532581900001,31.465911897300000
2845,park, ,74.301778333300007,31.465714666699999
2846,park, ,74.262424976999995,31.471296221500001
2847,park, ,74.270568577999995,31.471255360699999
2848,park, ,74.271819297199997,31.464561867200000
2849,park, ,74.276979048599998,31.454820776199998
2850,park, ,74.281392482200005,31.456630630900001
2851,stadium,sports complex,74.281772461399996,31.458461589199999
2852,park,Ittefaq Cricket Ground,74.340600945999995,31.475376850899998
2853,park, ,74.310509949199997,31.475094040300000
2854,park, ,74.312790918800005,31.474909796199999
2855,park,L Block Model Town Children Park,74.307659229899997,31.486905464800000
2856,park, ,74.308848415200004,31.484513728600000
2857,hospital, ,74.372538645600002,31.540744789600001
2858,park,Lahore Cantonment Board Park,74.380881493999993,31.521297365500001
2859,park, ,74.386845775300003,31.455110770600001
2860,park, ,74.389961522600004,31.454808631300001
2861,hostel,Hope Tower,74.331519247100005,31.523423669000000
2862,park, ,74.166699184899997,31.408920135900001
2863,university,Lahore College for Women University,74.326441956799997,31.544716546499998
2864,park, ,74.330504400999999,31.540211101499999
2865,school,Crescent Model Higher Secondary School (Boys Campus)1,74.323166650299996,31.539900221700002
2866,pitch,Hanif Cricket Ground,74.304324503600000,31.538905835800001
2867,school, ,74.354865252400003,31.584521526300001
2868,hostel,G-1 Hostel,71.445453439199994,33.520723940099998
2869,hostel,G-2 Hostel,71.445113267400004,33.520282316200003
2870,hostel,B-1 Hostael,71.443938327100000,33.521925276499999
2871,hostel,B-2 Hostel,71.443088057200001,33.520942770700003
2872,library,Digital Library,71.445900433999995,33.523135830800001
2873,playground, ,71.447900840299994,33.523275595599998
2874,hostel,Staff Hostel,71.444500915299997,33.520466087099997
2875,playground, ,71.442652876699995,33.520498349500002
2876,hospital,Shahid Afridi Hospital,71.427292863999995,33.518597286999999
2877,college, ,73.367195285299999,33.885234374400000
2878,pitch,Rafi cricket stadium,73.096313506900003,33.490499193900000
2879,park,Doongi Ground,74.330925531500000,31.473313536599999
2880,park,R Block Park,74.333637788000004,31.473454925999999
2881,park, ,74.335327002100001,31.474818050000000
2882,park,Ittefaq Hospital Park,74.338183527200002,31.476331650599999
2883,supermarket,Metro Cash & Carry,74.320344927799994,31.472058077900002
2884,supermarket,Metro Cash & Carry,74.234512686700000,31.466460491199999
2885,sports_centre,Sports complex,71.482143124700002,34.003919193100003
2886,graveyard,Shakhel Baba,72.065291909799996,34.421694963199997
2887,hospital, ,74.852334307800007,32.115934909200000
2888,school,F G Public High School,71.999441062299994,34.007522117699999
2889,school,Govt girls degree college - nowshera,71.997471880800006,34.007339889100002
2890,hospital,CMH Nowshera - Combined Military Hospital,71.993500218999998,34.003392715700002
2891,police,Police Station,71.986308041900003,34.003013969599998
2892,stadium,Hockey Stadium,71.984872028100000,34.004562586799999
2893,sports_centre,Kishan Club -Ground,71.984763972200000,34.003509157000003
2894,hospital,CMH Nowshera,71.984694814400001,34.001760436399998
2895,school,"Govt.High School No-2,",71.984259147100005,34.005906137399997
2896,school,Govt. High School No-1 - Nowkhar,71.985706833999998,34.005936157900003
2897,convenience,TAJ Shopping Plaza,71.987411515299996,34.005779288699998
